ENTIDAD,2017,,,,,,,,,,,,2018,,,,,,,,,,,,2019,,,,,,,,,,,,2020,,,,,,,,,,,,2021,,,,,,,,,,,,2022,,,,,,,,,,
,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV
Nacional,16.00,15.85,15.78,15.78,15.68,15.57,15.48,15.56,15.79,15.92,16.02,16.16,16.71,17.35,17.58,17.68,17.89,18.10,18.45,18.97,19.23,19.43,19.40,19.10,18.82,19.24,19.74,19.52,19.44,19.33,19.40,19.28,19.37,19.33,19.32,19.44,19.52,19.40,17.89,15.10,16.25,17.65,18.60,18.60,18.54,18.39,17.72,17.91,18.92,19.75,20.11,20.19,20.22,20.27,20.28,20.30,20.19,20.13,20.06,20.28,20.65,20.85,21.28,21.47,21.66,21.86,21.83,21.93,21.69,21.89,21.79
Aguascalientes,16.19,16.22,16.10,16.12,16.03,15.94,15.86,15.92,16.15,16.28,16.36,16.48,17.16,18.00,18.26,18.34,18.46,18.65,19.02,19.55,19.80,20.00,20.00,19.81,19.64,20.07,20.33,19.85,19.74,19.65,19.71,19.67,19.74,19.78,19.84,19.91,19.97,19.95,18.52,15.35,16.56,18.00,19.19,19.29,19.08,18.68,17.94,18.18,19.26,20.16,20.46,20.52,20.45,20.46,20.55,20.50,20.26,20.19,20.08,20.25,20.62,20.81,21.25,21.48,21.79,21.80,21.70,21.64,21.39,21.56,21.51
Baja California,16.08,16.04,15.85,15.87,15.83,15.81,15.70,15.80,15.98,16.12,16.27,16.38,16.80,17.31,17.53,17.67,17.81,18.07,18.49,19.03,19.36,19.57,19.61,19.40,18.05,18.17,18.56,18.49,18.43,18.34,18.36,18.17,18.20,18.09,18.00,18.00,18.27,18.37,17.27,14.19,15.51,17.15,17.94,17.85,17.72,17.38,16.39,16.58,17.83,18.77,19.08,19.24,19.38,19.43,19.38,19.43,19.42,19.40,19.31,19.37,19.68,19.99,20.48,21.12,21.28,21.30,21.12,21.19,21.08,21.20,21.09
Baja California Sur,16.11,16.09,16.00,16.02,15.93,15.83,15.75,15.82,16.04,16.17,16.33,16.55,16.97,17.37,17.58,17.67,17.85,18.10,18.47,19.05,19.34,19.56,19.63,19.53,19.28,19.57,20.38,20.39,20.40,20.43,20.56,20.59,20.64,20.64,20.64,20.68,20.76,20.70,19.03,15.92,17.29,18.94,19.67,19.51,19.54,19.39,18.74,18.66,19.74,20.60,20.73,20.64,20.60,20.63,20.73,20.79,20.84,20.85,20.76,20.84,21.21,21.40,21.62,21.70,21.76,21.82,22.05,22.42,22.53,22.75,22.65
Campeche,15.66,15.65,15.56,15.59,15.49,15.39,15.32,15.38,15.60,15.72,15.81,15.99,16.67,17.26,17.43,17.53,17.70,17.98,18.39,19.00,19.24,19.44,19.46,19.39,19.18,19.43,19.91,19.75,19.69,19.66,19.62,19.62,19.69,19.54,19.48,19.61,19.73,19.59,18.66,16.02,16.70,18.24,19.35,19.43,19.32,19.21,18.84,18.89,19.81,20.69,21.05,21.08,21.06,21.12,21.29,21.40,21.49,21.62,21.61,21.69,21.91,22.23,22.58,22.60,22.68,22.73,22.80,22.93,23.06,23.22,23.32
Chiapas,15.86,15.87,15.76,15.78,15.69,15.59,15.51,15.58,15.81,15.93,16.01,16.16,16.68,17.17,17.36,17.48,17.65,17.88,18.30,18.87,19.09,19.22,19.20,18.93,18.52,18.91,19.62,19.46,19.27,19.10,19.19,19.21,19.27,19.19,19.18,19.27,19.31,19.15,17.86,15.28,16.17,17.57,18.64,18.61,18.76,18.72,18.29,18.42,19.05,19.74,20.04,20.20,20.28,20.29,20.41,20.55,20.54,20.61,20.55,20.71,20.91,20.96,21.22,21.36,21.47,21.50,21.66,21.71,21.86,21.93,21.90
Chihuahua,16.05,14.02,14.76,14.74,14.66,14.62,14.48,14.49,14.83,14.98,15.11,15.29,15.80,16.39,16.52,16.48,16.88,16.75,17.14,17.68,17.96,18.15,17.95,17.54,16.83,17.30,17.84,17.48,17.20,17.23,17.21,17.02,17.26,17.06,16.98,17.28,17.38,17.16,15.31,12.91,14.24,15.77,16.56,16.35,16.58,16.43,15.77,16.14,17.35,18.17,18.37,18.26,18.38,18.24,18.14,18.22,18.21,18.30,18.15,18.46,18.92,19.22,19.75,20.18,20.23,20.70,20.45,20.57,19.81,20.09,19.71
Ciudad de México,16.32,16.30,16.21,16.20,16.08,15.95,15.86,15.92,16.14,16.26,16.35,16.45,17.07,17.85,18.11,18.21,18.49,18.79,19.01,19.34,19.60,19.86,19.90,19.76,19.64,19.96,20.52,20.49,20.52,20.40,20.47,20.31,20.32,20.27,20.29,20.45,20.61,20.46,18.90,15.57,16.85,18.25,19.26,19.25,19.08,18.93,18.15,18.35,19.53,20.50,20.93,20.88,20.93,20.95,20.83,20.83,20.71,20.57,20.63,21.08,21.41,21.54,22.10,22.19,22.39,22.67,22.67,22.66,22.32,22.50,22.36
Coahuila de Zaragoza,15.77,15.83,15.71,15.62,15.47,15.41,15.36,15.45,15.67,15.84,15.97,16.16,16.68,17.38,17.60,17.68,17.74,18.07,18.43,18.96,19.26,19.48,19.44,19.18,18.90,19.19,19.68,19.37,19.17,19.18,19.30,19.09,19.32,19.35,19.50,19.48,19.53,19.41,17.76,15.16,15.87,16.96,17.92,18.17,18.17,18.15,17.51,17.58,18.30,19.14,19.84,20.02,20.12,20.19,20.22,20.20,20.13,20.14,19.96,20.18,20.46,20.53,21.23,21.57,21.96,22.11,22.06,22.01,21.55,21.74,21.66
Colima,16.06,16.03,15.96,15.99,15.90,15.79,15.71,15.78,16.01,16.13,16.22,16.34,16.83,17.36,17.57,17.66,17.82,18.03,18.39,18.92,19.18,19.36,19.39,19.17,18.99,19.53,19.98,19.78,19.72,19.51,19.59,19.54,19.59,19.56,19.54,19.64,19.72,19.67,17.78,15.00,16.51,17.92,18.65,18.74,18.76,18.47,17.65,17.76,18.88,19.72,19.91,20.00,20.08,20.14,20.21,20.27,20.21,20.12,20.06,20.33,20.70,20.91,21.21,21.38,21.48,21.53,21.71,21.90,21.92,22.06,21.99
Durango,16.25,16.21,16.15,16.17,16.07,15.98,15.89,15.97,16.20,16.34,16.48,16.66,17.23,17.85,18.02,18.11,18.28,18.49,18.81,19.29,19.58,19.78,19.72,19.44,19.25,19.59,20.10,19.87,19.75,19.68,19.78,19.75,19.91,19.86,19.90,20.04,20.20,20.06,18.68,15.92,16.84,18.22,19.08,19.07,19.12,18.83,18.22,18.37,19.41,20.26,20.66,20.77,20.75,20.80,20.76,20.74,20.57,20.48,20.37,20.56,20.85,21.06,21.51,21.90,22.14,22.29,22.34,22.39,22.21,22.33,22.11
Guanajuato,16.10,16.07,16.00,16.03,15.93,15.84,15.75,15.82,16.05,16.17,16.26,16.39,17.02,17.73,17.98,18.07,18.21,18.42,18.83,19.43,19.70,19.93,19.95,19.68,19.72,20.18,20.54,20.26,20.12,20.00,20.11,20.05,20.13,20.12,20.16,20.21,20.28,20.19,18.48,15.43,16.48,17.92,19.00,19.03,18.87,18.60,17.92,18.11,19.17,20.07,20.38,20.40,20.41,20.47,20.42,20.28,20.16,20.06,19.99,20.20,20.59,20.78,21.22,21.44,21.66,21.85,21.94,21.98,21.91,22.04,22.01
Guerrero,16.05,16.02,15.98,15.99,15.90,15.79,15.71,15.78,16.01,16.14,16.22,16.36,16.91,17.53,17.76,17.86,18.05,18.30,18.73,19.25,19.47,19.66,19.56,19.23,19.05,19.61,20.08,19.88,19.83,19.64,19.77,19.70,19.90,19.81,19.88,20.03,20.15,20.01,18.33,15.74,17.09,18.49,19.43,19.52,19.45,19.36,18.88,19.09,20.04,20.76,20.98,21.16,21.36,21.46,21.52,21.60,21.66,21.70,21.60,21.78,22.04,22.18,22.43,22.41,22.69,22.70,22.86,22.87,22.90,23.09,23.01
Hidalgo,15.85,15.94,15.78,15.81,15.71,15.61,15.52,15.59,15.82,15.94,16.03,16.10,16.61,17.21,17.44,17.51,17.67,17.90,18.30,18.85,19.05,19.23,19.16,18.82,18.66,19.16,19.53,19.36,19.28,19.12,19.25,19.03,19.08,18.95,18.96,19.08,19.14,19.00,17.13,14.31,15.74,17.27,18.40,18.34,18.21,17.99,17.22,17.57,18.75,19.66,19.91,19.82,19.82,19.85,19.81,19.88,19.85,19.77,19.68,19.93,20.38,20.53,20.88,21.04,21.19,21.23,21.33,21.38,21.25,21.50,21.22
Jalisco,16.46,16.44,16.35,16.36,16.24,16.12,16.03,16.09,16.31,16.44,16.52,16.67,17.29,18.08,18.33,18.42,18.65,18.94,19.22,19.63,19.89,20.14,20.18,19.95,19.89,20.30,20.77,20.66,20.66,20.52,20.53,20.39,20.37,20.35,20.34,20.47,20.58,20.43,19.01,16.02,17.03,18.37,19.39,19.35,19.22,19.04,18.30,18.44,19.41,20.21,20.70,20.73,20.78,20.79,20.70,20.62,20.55,20.46,20.44,20.78,21.17,21.35,21.91,22.13,22.34,22.58,22.54,22.51,22.18,22.41,22.37
México,16.16,16.13,16.05,16.06,15.94,15.83,15.74,15.80,16.02,16.15,16.23,16.35,16.91,17.62,17.86,17.96,18.18,18.45,18.75,19.15,19.38,19.60,19.59,19.40,19.39,19.76,20.30,20.21,20.16,19.99,19.99,19.84,19.83,19.75,19.76,19.92,20.03,19.89,18.22,14.95,16.34,17.76,18.78,18.74,18.58,18.37,17.58,17.83,18.97,19.92,20.26,20.21,20.28,20.32,20.22,20.22,20.15,20.01,19.95,20.29,20.65,20.80,21.31,21.47,21.70,21.91,21.86,21.87,21.59,21.80,21.75
Michoacán de Ocampo,16.22,16.23,16.14,16.16,16.07,15.97,15.89,15.97,16.19,16.32,16.40,16.56,17.18,17.89,18.11,18.19,18.36,18.60,19.03,19.56,19.76,19.96,19.91,19.61,19.53,20.30,20.67,20.29,20.06,19.86,19.92,19.89,19.95,19.87,19.95,20.06,20.14,20.01,18.02,15.38,16.94,18.40,19.21,19.12,19.01,18.87,18.15,18.46,19.61,20.40,20.59,20.64,20.72,20.84,20.81,20.80,20.75,20.79,20.64,20.93,21.22,21.45,21.73,21.81,21.82,21.97,22.14,22.21,22.12,22.29,22.14
Morelos,15.91,15.89,15.81,15.84,15.75,15.65,15.56,15.63,15.85,15.98,16.07,16.18,16.77,17.43,17.66,17.76,17.92,18.16,18.56,19.12,19.34,19.53,19.51,19.29,19.08,19.43,19.81,19.71,19.65,19.51,19.54,19.44,19.43,19.34,19.32,19.47,19.59,19.54,18.10,14.86,16.16,17.65,18.61,18.58,18.48,18.28,17.57,17.82,18.96,19.81,20.01,19.97,19.97,20.03,20.20,20.26,20.15,20.08,19.97,20.19,20.56,20.76,21.09,21.18,21.24,21.28,21.42,21.47,21.36,21.58,21.40
Nayarit,16.31,16.30,16.23,16.25,16.16,16.07,15.99,16.06,16.28,16.40,16.49,16.71,17.30,17.95,18.19,18.30,18.47,18.69,19.11,19.65,19.89,20.09,20.13,19.97,19.92,20.31,20.79,20.68,20.58,20.37,20.26,20.15,20.25,20.14,20.17,20.29,20.25,20.25,19.33,16.48,17.32,18.63,19.38,19.30,19.24,19.00,18.31,18.50,19.51,20.24,20.53,20.68,20.79,20.79,20.85,20.85,20.78,20.69,20.57,20.79,21.29,21.46,21.79,22.02,22.05,22.17,22.37,22.55,22.38,22.41,22.25
Nuevo León,16.28,16.27,16.19,16.18,16.06,15.94,15.89,16.00,16.25,16.42,16.56,16.72,17.16,17.72,17.93,18.01,18.23,18.55,18.87,19.39,19.66,19.86,19.78,19.34,19.08,19.48,20.23,19.81,19.92,19.65,19.77,19.73,19.86,19.82,19.81,19.88,19.98,19.92,18.36,15.91,16.59,17.69,18.80,19.02,19.07,19.02,18.53,18.71,19.49,20.21,20.82,21.07,21.20,21.30,21.38,21.27,21.06,21.09,21.08,21.14,21.56,21.96,22.39,22.66,22.81,23.08,22.86,22.96,22.74,22.98,23.11
Oaxaca,15.86,15.87,15.77,15.79,15.70,15.60,15.51,15.58,15.81,15.93,16.01,16.18,16.78,17.38,17.63,17.75,17.91,18.15,18.54,19.09,19.32,19.52,19.51,19.25,19.06,19.53,20.10,20.12,20.10,19.98,20.10,20.06,20.14,20.10,20.08,20.14,20.14,20.13,18.69,16.17,17.08,18.40,19.33,19.38,19.34,19.30,18.86,19.14,20.06,20.80,21.01,21.05,21.09,21.17,21.31,21.39,21.35,21.28,21.14,21.25,21.64,21.71,22.03,22.13,22.21,22.25,22.39,22.50,22.50,22.66,22.61
Puebla,15.86,15.90,15.77,15.79,15.69,15.58,15.50,15.57,15.79,15.91,15.99,16.11,16.65,17.35,17.58,17.67,17.82,18.03,18.42,18.96,19.21,19.41,19.41,19.16,18.85,19.06,19.59,19.37,19.26,19.16,19.25,19.18,19.28,19.27,19.28,19.36,19.43,19.34,17.75,14.60,15.85,17.33,18.34,18.25,18.12,17.97,17.31,17.58,18.69,19.57,19.86,19.89,19.91,19.92,20.02,20.01,19.86,19.71,19.63,19.86,20.30,20.49,20.92,21.09,21.20,21.22,21.41,21.44,21.26,21.53,21.36
Querétaro,16.04,16.03,15.95,15.98,15.89,15.79,15.70,15.76,15.99,16.11,16.20,16.31,16.88,17.53,17.80,17.91,18.09,18.34,18.72,19.25,19.51,19.69,19.70,19.53,19.60,19.89,20.18,20.06,19.94,19.75,19.79,19.70,19.74,19.69,19.71,19.79,19.83,19.74,18.01,14.79,16.12,17.63,18.69,18.63,18.50,18.25,17.27,17.57,18.73,19.63,19.82,19.84,19.91,19.92,19.98,19.90,19.82,19.64,19.50,19.80,20.25,20.44,20.93,21.18,21.36,21.44,21.50,21.49,21.24,21.43,21.17
Quintana Roo,15.87,15.88,15.79,15.81,15.72,15.62,15.55,15.62,15.84,15.97,16.04,16.20,16.75,17.25,17.42,17.47,17.62,17.87,18.27,18.99,19.33,19.50,19.46,19.13,18.83,19.56,20.08,19.66,19.57,19.39,19.63,19.62,19.78,19.68,19.67,19.86,19.97,19.85,18.41,16.16,16.90,18.44,19.30,19.39,19.53,19.57,19.01,19.21,20.07,20.81,21.01,21.13,21.18,21.16,21.17,21.31,21.28,21.33,21.23,21.34,21.68,22.06,22.38,22.52,22.69,22.77,22.92,23.07,22.95,23.18,23.15
San Luis Potosí,15.85,15.82,15.76,15.78,15.69,15.59,15.50,15.58,15.80,15.93,16.01,16.20,16.85,17.57,17.79,17.86,18.03,18.25,18.56,19.04,19.30,19.52,19.47,19.17,18.92,19.35,19.77,19.52,19.45,19.31,19.31,19.17,19.36,19.33,19.37,19.50,19.61,19.50,17.59,14.57,16.27,17.75,18.52,18.41,18.41,18.34,17.66,18.06,19.14,19.92,20.14,20.26,20.37,20.46,20.49,20.54,20.54,20.55,20.53,20.67,21.07,21.24,21.59,21.76,21.94,22.04,22.09,22.15,22.05,22.26,22.02
Sinaloa,16.13,16.10,16.02,16.04,15.95,15.85,15.77,15.84,16.07,16.20,16.34,16.53,17.08,17.64,17.89,18.06,18.26,18.51,18.91,19.47,19.72,19.91,19.93,19.81,19.55,19.83,20.20,20.03,20.00,19.84,19.95,19.86,19.87,19.80,19.79,19.88,19.97,19.84,17.96,15.68,17.37,18.62,19.40,19.23,19.22,19.06,18.25,18.24,19.17,19.73,20.38,20.66,20.73,20.66,20.46,20.51,20.55,20.49,20.52,20.55,20.97,21.24,21.85,22.13,21.88,21.79,22.30,22.53,22.55,22.60,22.35
Sonora,16.12,16.15,15.77,15.67,15.57,15.45,15.33,15.40,15.63,15.79,15.92,16.05,16.43,16.98,17.22,17.37,17.64,17.80,18.19,18.71,18.95,19.13,19.13,18.93,18.28,18.78,19.34,19.08,19.10,18.98,18.96,18.62,18.87,19.15,18.79,19.00,18.80,18.91,17.95,15.47,16.83,18.38,19.14,18.93,18.85,18.81,17.98,17.96,18.89,19.72,20.08,19.99,20.08,20.18,20.00,19.99,19.65,19.85,20.00,19.92,20.26,20.68,21.04,21.21,21.18,21.22,21.44,21.67,21.61,21.66,21.73
Tabasco,15.57,15.57,15.49,15.52,15.42,15.33,15.25,15.32,15.55,15.67,15.75,15.86,16.42,17.03,17.29,17.42,17.53,17.80,18.15,18.62,18.81,18.97,18.91,18.64,18.16,18.20,18.88,18.73,18.56,18.39,18.45,18.35,18.46,18.39,18.34,18.50,18.62,18.55,17.82,15.08,15.71,17.03,18.06,18.08,18.11,17.87,17.42,17.49,18.61,19.46,19.78,19.87,19.92,19.95,20.01,20.01,20.01,19.89,19.79,19.93,20.20,20.36,20.59,20.74,20.96,21.16,21.29,21.37,21.43,21.72,21.64
Tamaulipas,15.15,15.22,14.15,13.87,13.72,13.52,13.33,13.36,13.56,13.68,13.76,13.90,14.40,15.07,15.27,15.41,15.74,15.76,16.04,16.56,16.88,17.07,16.92,16.48,15.95,16.57,17.02,16.62,16.27,16.16,16.27,15.91,16.27,16.39,16.33,16.52,16.70,16.56,15.29,13.14,13.85,15.05,15.93,16.11,16.20,16.00,15.72,16.03,16.73,17.43,17.86,18.04,17.94,18.08,18.31,18.39,18.22,17.83,17.88,17.96,18.23,18.56,18.98,19.39,19.63,19.68,19.17,19.51,19.00,19.51,19.46
Tlaxcala,15.79,15.84,15.70,15.72,15.62,15.52,15.45,15.52,15.74,15.87,15.95,16.03,16.59,17.29,17.51,17.59,17.74,17.97,18.38,18.93,19.13,19.32,19.31,18.92,18.55,19.00,19.61,19.39,19.34,19.11,19.26,19.23,19.33,19.32,19.33,19.40,19.47,19.32,17.55,14.51,15.94,17.43,18.33,18.24,18.14,18.06,17.59,17.73,18.81,19.61,19.80,19.78,19.79,19.88,20.00,19.91,19.68,19.59,19.44,19.68,20.13,20.35,20.77,20.98,21.07,21.14,21.32,21.34,21.12,21.40,21.27
Veracruz de Ignacio de la Llave,15.52,15.55,15.44,15.47,15.38,15.28,15.19,15.26,15.49,15.61,15.69,15.82,16.35,16.97,17.20,17.31,17.47,17.68,18.02,18.55,18.79,18.98,18.94,18.64,18.31,18.65,19.17,19.02,18.92,18.81,18.88,18.84,18.91,18.90,18.87,19.00,19.10,19.01,17.47,14.75,15.84,17.22,18.25,18.30,18.29,18.10,17.70,17.86,18.84,19.65,20.00,20.14,20.21,20.19,20.22,20.26,20.29,20.26,20.15,20.32,20.67,20.84,21.07,21.25,21.40,21.40,21.52,21.63,21.48,21.69,21.63
Yucatán,15.44,15.42,15.34,15.36,15.26,15.17,15.09,15.16,15.38,15.50,15.59,15.73,16.33,16.88,17.14,17.25,17.39,17.63,18.08,18.78,19.05,19.20,19.21,18.82,18.52,19.32,19.93,19.29,19.16,19.06,19.34,19.30,19.46,19.29,19.32,19.45,19.63,19.46,17.99,15.73,16.79,18.18,18.94,19.01,19.13,19.24,18.59,18.75,19.58,20.48,20.63,20.81,20.60,20.72,20.93,21.05,20.90,20.84,20.77,21.01,21.38,21.49,21.82,21.94,22.06,22.09,22.19,22.19,22.12,22.46,22.29
Zacatecas,16.19,16.26,16.12,16.14,16.05,15.95,15.87,15.94,16.16,16.29,16.37,16.57,17.28,18.11,18.36,18.47,18.59,18.79,19.16,19.69,19.94,20.12,20.09,19.82,19.62,19.89,20.22,19.91,19.81,19.73,19.77,19.70,19.80,19.74,19.73,19.89,19.93,19.79,18.70,15.88,16.53,17.87,18.92,19.03,19.02,18.84,18.46,18.48,19.27,19.98,20.38,20.56,20.67,20.76,20.86,20.86,20.77,20.72,20.60,20.71,21.01,21.15,21.56,21.97,22.15,22.35,22.45,22.44,22.13,22.21,22.03
